user_time,system_time,cpu_percent,wallclock_time,max_rss
79.409,74.637,99.90%,154.207,30236
103.230,63.656,99.87%,167.108,29740
113.440,40.567,99.90%,154.164,30176
94.143,58.527,99.93%,152.782,29732
103.478,48.368,99.97%,151.896,29828
80.727,72.550,99.89%,153.447,30232
95.435,58.764,99.96%,154.258,30264
110.339,43.126,99.99%,153.479,30124
105.371,48.793,99.93%,154.274,30212
93.285,60.627,99.52%,154.651,30212
82.999,70.936,99.99%,153.949,30164
96.886,56.358,99.92%,153.361,30128
88.321,64.385,99.68%,153.202,30124
95.480,59.866,99.96%,155.402,30168
84.290,68.098,99.93%,152.498,30232
99.598,52.268,99.94%,151.963,30124
105.782,71.917,99.85%,177.974,29724
101.209,53.028,99.96%,154.296,29728
100.043,52.177,99.94%,152.315,29768
88.688,64.441,99.99%,153.147,30112
84.093,68.197,99.89%,152.460,30212
84.746,68.728,99.91%,153.616,30108
97.848,54.952,99.94%,152.894,30236
97.800,58.816,99.06%,158.101,29596
84.461,68.244,99.89%,152.878,29844
94.478,58.821,99.99%,153.314,30292
82.779,75.097,99.77%,158.234,30080
80.563,72.646,99.90%,153.369,29764
98.365,55.182,99.99%,153.563,30100
90.166,62.523,99.91%,152.829,30136
89.386,64.897,99.99%,154.303,30120
75.899,76.092,99.95%,152.065,29748
84.853,68.562,99.93%,153.517,30096
66.730,86.105,99.99%,152.849,29744
76.314,76.464,99.98%,152.803,29720
102.189,51.215,99.93%,153.508,30228
91.723,59.925,99.94%,151.742,29708
85.068,68.945,99.79%,154.338,30004
96.597,56.424,99.99%,153.041,30120
95.417,55.778,99.96%,151.251,29700
72.724,80.664,99.60%,154.005,30096
92.493,60.545,99.93%,153.143,30116
100.879,52.536,99.96%,153.471,30180
100.036,56.150,99.67%,156.698,29728
89.171,64.733,99.93%,154.014,30196
115.625,67.862,99.50%,184.407,30156
104.954,48.244,99.88%,153.381,30228
72.419,80.276,99.88%,152.874,29796
92.094,60.149,99.95%,152.321,29768
72.270,80.176,99.83%,152.710,30296
87.030,63.934,99.94%,151.056,29728
97.018,56.493,99.91%,153.654,30224
94.104,59.003,99.83%,153.366,30148
108.208,44.765,99.79%,153.289,30176
84.705,68.689,99.93%,153.500,30216
83.901,68.248,99.87%,152.355,29764
104.967,48.498,99.86%,153.673,29772
108.504,44.277,99.96%,152.839,30116
97.360,54.586,99.93%,152.047,30148
105.725,48.690,99.66%,154.940,30156
98.106,55.047,99.99%,153.168,30120
76.159,76.361,99.90%,152.668,29724
84.444,68.222,99.99%,152.685,30108
88.450,64.137,99.88%,152.777,30112
104.963,48.346,99.87%,153.512,30204
89.073,64.650,99.93%,153.823,30144
91.527,63.986,99.57%,156.178,30176
105.040,48.366,99.96%,153.473,29672
104.942,48.482,98.90%,155.123,30148
98.249,55.205,99.95%,153.532,29700
88.575,64.296,99.91%,153.009,29764
86.981,67.377,99.89%,154.521,30176
83.497,71.331,99.85%,155.056,30080
102.432,51.309,99.93%,153.841,30116
111.486,71.575,99.84%,183.347,30172
100.617,52.462,99.91%,153.223,30128
88.557,64.512,99.96%,153.132,30168
90.226,62.935,99.92%,153.289,30112
90.540,62.753,99.99%,153.309,30112
95.927,56.050,99.94%,152.075,29792
82.404,70.376,99.94%,152.871,30116
56.233,96.571,99.99%,152.820,29720
89.299,64.886,99.89%,154.349,30156
96.578,56.354,99.94%,153.027,30240
101.728,52.967,99.94%,154.791,30216
110.837,43.620,99.99%,154.473,30176
100.709,52.447,99.91%,153.301,30112
94.631,59.281,99.96%,153.967,30108
100.935,52.563,99.97%,153.550,30184
92.746,60.429,99.92%,153.291,30148
91.091,63.237,99.87%,154.531,30120
86.541,67.041,99.94%,153.676,30112
87.391,63.704,99.96%,151.158,29728
88.563,64.266,99.75%,153.215,29728
88.086,63.915,99.99%,152.017,29736
92.685,60.742,99.88%,153.610,30212
105.056,48.580,99.95%,153.706,30172
108.512,44.394,99.99%,152.926,29700
87.807,64.714,99.94%,152.620,30140
108.868,44.422,99.86%,153.506,30292
86.919,67.307,99.47%,155.045,30184
101.345,52.640,99.99%,154.005,30108
80.111,72.230,99.90%,152.494,29796
108.736,64.541,99.73%,173.752,29740
92.532,60.456,99.96%,153.044,30112
90.738,63.290,99.92%,154.148,30236
75.092,78.626,99.93%,153.819,30188
97.636,56.899,99.94%,154.629,30172
81.024,73.016,99.94%,154.140,30200
83.504,71.308,99.81%,155.106,30100
92.780,60.599,99.96%,153.445,29696
104.571,48.171,99.99%,152.758,30184
87.199,67.093,99.92%,154.415,29700
96.394,56.315,99.96%,152.766,30212
76.609,76.516,99.88%,153.303,30208
91.072,63.559,99.92%,154.747,29728
88.404,64.373,99.94%,152.872,30112
102.729,51.463,99.78%,154.531,30092
80.718,72.553,99.99%,153.290,30112
110.395,43.459,99.93%,153.964,30140
102.627,51.038,99.83%,153.921,30148
94.409,58.793,99.67%,153.702,30220
106.186,47.004,99.84%,153.434,29664
94.315,59.083,99.98%,153.435,29736
98.540,54.990,99.95%,153.604,29688
80.382,72.464,99.93%,152.953,30148
78.841,74.634,99.92%,153.596,29728
88.249,64.013,99.84%,152.506,29796
103.429,47.814,99.89%,151.415,29700
96.774,56.564,99.99%,153.359,30124
76.050,76.199,99.68%,152.739,30184
83.769,67.937,99.88%,151.886,29696
115.300,51.802,99.89%,167.280,30228
97.134,56.749,99.91%,154.017,30224
100.228,52.458,99.95%,152.759,29704
93.557,61.123,99.95%,154.755,30084
93.436,57.574,99.99%,151.021,29728
106.575,47.151,99.91%,153.872,29732
93.318,60.666,99.95%,154.069,30124
84.628,68.656,99.93%,153.394,30116
95.320,59.726,99.85%,155.272,30184
93.177,60.694,99.96%,153.935,30236
101.068,52.622,99.94%,153.784,30232
97.226,56.584,99.99%,153.829,30224
92.189,59.991,99.99%,152.198,30256
98.088,55.040,99.97%,153.167,30156
90.240,62.997,98.63%,155.368,29740
99.688,77.180,99.94%,176.975,30216
100.620,52.406,99.96%,153.085,30124
86.004,67.670,99.99%,153.688,29732
91.406,63.719,99.92%,155.253,30116
113.908,39.336,99.90%,153.396,30112
102.544,51.001,99.99%,153.562,30284
80.687,72.500,99.93%,153.289,29788
105.870,46.882,99.96%,152.806,30152
100.766,52.496,99.94%,153.359,30120
98.072,54.691,99.97%,152.816,29748
92.510,60.265,99.99%,152.791,30148
97.138,56.562,99.99%,153.717,30120
94.135,57.239,99.74%,151.775,29724
80.772,72.500,99.99%,153.292,30292
92.859,61.021,99.96%,153.938,30096
106.448,47.391,99.79%,154.169,30184
95.873,60.293,99.98%,156.194,30264
106.203,46.981,99.99%,153.198,29728
88.417,64.144,99.96%,152.620,29720
80.959,72.755,99.54%,154.429,30236
100.647,52.263,99.94%,152.997,29696
94.863,59.074,99.99%,153.954,30128
83.155,71.059,99.71%,154.667,30144
94.792,59.394,99.99%,154.206,30128
91.486,60.740,99.82%,152.503,30104
98.048,55.113,99.90%,153.307,30108
93.248,58.372,99.69%,152.088,29724
84.712,68.411,99.89%,153.297,30100
90.945,63.012,99.61%,154.552,30088
107.727,71.925,99.80%,180.011,29728
100.828,52.345,99.84%,153.421,29728
89.015,64.627,99.98%,153.666,30112
96.006,56.073,99.97%,152.126,29724
98.206,54.817,99.91%,153.153,29816
88.391,64.350,99.96%,152.798,30176
98.565,54.997,99.94%,153.657,30148
97.148,56.510,99.73%,154.068,30212
80.932,72.738,99.94%,153.768,30168
76.407,76.528,99.72%,153.370,29788
102.652,51.442,99.72%,154.522,30124
95.063,59.223,99.94%,154.375,30180
91.269,63.290,99.93%,154.662,30104
74.580,78.265,99.90%,152.997,30192
92.601,60.288,99.97%,152.939,30124
93.006,60.711,99.80%,154.022,30156
86.530,66.668,99.99%,153.212,30156
92.790,60.584,99.87%,153.566,30128
94.425,59.144,99.94%,153.666,30084
86.535,66.684,99.95%,153.289,30172
97.448,56.791,99.96%,154.300,30096
87.057,67.098,99.94%,154.252,30224
83.767,68.222,99.99%,152.010,29720
90.741,62.930,99.94%,153.761,30112
84.970,68.503,99.72%,153.911,30140
97.506,54.841,99.92%,152.472,30108
95.833,55.980,99.94%,151.900,29796
100.352,52.311,99.98%,152.688,30288
90.684,62.875,99.90%,153.719,30256
113.867,65.020,99.84%,179.171,29736
101.381,52.806,99.76%,154.556,30108
84.739,68.472,99.85%,153.445,29796
94.942,59.277,99.63%,154.785,30132
80.350,72.830,99.96%,153.239,30292
96.853,56.578,99.74%,153.833,30116
105.188,48.439,99.94%,153.727,30152
105.298,48.391,99.99%,153.707,30112
84.783,69.014,99.87%,154.004,30080
88.391,64.187,99.96%,152.633,30092
95.205,59.206,99.96%,154.471,30168
74.855,78.608,99.89%,153.633,30180
100.265,52.041,99.94%,152.390,30216
96.996,56.391,99.96%,153.444,30136
92.552,60.440,99.95%,153.063,30228
97.282,56.540,99.99%,153.838,29744
88.424,64.433,99.91%,152.996,29700
102.203,51.233,99.99%,153.452,30208
96.725,56.281,99.74%,153.405,30180
108.183,44.276,99.99%,152.476,29696
88.884,64.518,99.93%,153.503,30136
97.927,54.157,99.03%,153.568,29980
93.721,58.333,99.97%,152.106,30180
87.065,67.095,99.99%,154.179,30120
104.605,48.078,99.89%,152.857,29732
95.297,59.347,99.61%,155.249,30188
100.192,52.175,99.89%,152.542,30088
101.126,52.465,99.97%,153.644,30112
87.063,67.413,99.99%,154.497,30112
101.889,67.002,99.57%,169.617,30296
92.013,60.102,99.96%,152.177,29728
92.705,60.783,99.96%,153.543,30152
92.826,60.375,99.92%,153.331,30220
97.153,56.599,99.91%,153.896,30152
106.584,47.180,99.92%,153.892,30112
95.274,59.166,99.99%,154.456,30084
72.354,80.547,99.98%,152.926,29728
94.284,58.717,99.87%,153.204,29724
76.040,76.343,99.70%,152.837,29708
80.326,72.187,99.98%,152.536,30172
109.966,42.984,99.92%,153.067,30200
80.217,72.414,99.83%,152.885,30292
94.414,58.783,99.99%,153.213,29728
93.290,60.724,99.87%,154.216,30180
117.371,63.778,99.60%,181.873,29728
92.754,60.584,99.98%,153.366,30172
94.456,58.782,99.63%,153.810,30124
100.567,52.374,99.91%,153.078,30148
82.527,70.439,99.95%,153.041,30116
110.459,43.453,99.96%,153.978,30120
90.776,63.308,99.99%,154.100,30292
87.942,64.090,99.89%,152.197,29728
91.667,59.874,99.87%,151.731,29760
97.179,56.888,99.98%,154.094,30172
85.131,68.848,99.94%,154.076,30120
100.160,52.161,99.91%,152.458,30108
92.572,60.453,99.99%,153.041,30180
101.195,52.692,99.96%,153.945,30136
92.474,60.123,99.70%,153.052,29656
96.867,56.565,99.94%,153.528,30088
100.469,52.309,99.96%,152.835,30212
94.981,59.160,99.94%,154.235,30116
88.342,64.360,99.98%,152.729,29768
74.494,78.216,99.99%,152.727,30108
84.504,68.420,99.96%,152.987,30116
100.944,52.320,99.89%,153.431,30116
81.982,69.568,99.96%,151.608,29708
97.321,56.633,99.99%,153.972,30200
106.471,47.159,99.90%,153.787,30204
84.024,68.131,99.65%,152.684,29696
84.471,68.130,99.96%,152.662,30100
96.799,56.362,99.93%,153.272,30184
83.009,70.935,99.95%,154.024,30108
100.592,84.814,99.91%,185.578,30176
88.755,64.657,99.92%,153.535,30188
90.822,63.329,99.66%,154.684,30284
118.510,35.351,99.99%,153.878,30180
92.272,60.086,99.99%,152.377,30108
87.795,63.949,99.96%,151.801,30128
87.460,67.451,99.88%,155.091,30080
115.943,36.042,99.98%,152.009,30228
84.494,68.576,99.78%,153.409,30112
109.328,44.737,99.97%,154.119,30176
104.169,47.962,99.92%,152.251,30120
74.803,79.000,99.87%,154.000,30128
100.846,52.617,99.91%,153.603,30240
84.802,68.539,99.99%,153.363,30108
104.367,48.221,99.87%,152.785,29800
100.302,52.199,99.96%,152.565,30152
114.929,36.099,99.93%,151.131,29776
98.063,54.704,99.87%,152.973,30156
72.237,80.143,99.99%,152.395,30112
84.199,68.008,99.95%,152.282,30224
87.044,66.872,99.88%,154.099,30236
96.906,56.597,99.91%,153.646,30228
94.475,59.191,99.93%,153.768,30052
86.697,67.233,99.90%,154.090,30228
102.148,50.819,99.99%,152.979,30116
96.810,56.530,99.96%,153.395,30180
83.879,68.057,99.89%,152.101,29796
84.398,68.612,99.92%,153.134,30116
88.291,64.104,99.97%,152.444,30172
111.664,63.548,99.80%,175.565,29696
84.778,68.485,99.99%,153.280,29732
109.832,43.263,99.91%,153.232,30272
